[0000012348ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000012362ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000012394ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000012426ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000012442ns] mycpu : pc = 1c009004,  reg = 16, val = 00000057
[0000012562ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000012576ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000012640ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000012676ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000012712ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000012732ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000012748ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000012780ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000012872ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000012892ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000012928ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000012944ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c009000
[0000012976ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000013000ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000013016ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000013050ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000013084ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000013100ns] mycpu : pc = 1c009004,  reg = 16, val = 00000058
[0000013198ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000013216ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000013248ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000013262ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000013296ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000013314ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000013334ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000013368ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000013402ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000013420ns] mycpu : pc = 1c009004,  reg = 16, val = 00000059
[0000013518ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000013536ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000013574ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000013596ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000013632ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000013648ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000013666ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000013700ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000013730ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000013750ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005a
[0000013828ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000013846ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000013878ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000013898ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000013946ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000013962ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000013976ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000014008ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000014040ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000014058ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005b
[0000014162ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000014180ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000014228ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000014244ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000014282ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000014300ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000014316ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000014348ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000014380ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000014408ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005c
[0000014476ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000014496ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000014534ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000014548ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000014578ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000014592ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000014606ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000014648ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000014684ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000014698ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005d
[0000014796ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000014814ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000014846ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000014862ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000014896ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000014910ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000014932ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000014960ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000014990ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000015010ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005e
[0000015122ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000015136ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000015178ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000015194ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000015228ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000015256ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000015272ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000015312ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000015348ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000015370ns] mycpu : pc = 1c009004,  reg = 16, val = 0000005f
[0000015450ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000015466ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000015502ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000015522ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000015558ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000015574ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000015588ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000015622ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000015662ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000015676ns] mycpu : pc = 1c009004,  reg = 16, val = 00000060
[0000015776ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000015792ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000015826ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000015840ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000015872ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000015888ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000015906ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000015936ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000015966ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000015984ns] mycpu : pc = 1c009004,  reg = 16, val = 00000061
[0000016084ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000016098ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000016136ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000016154ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000016196ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000016212ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000016242ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000016278ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000016320ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000016338ns] mycpu : pc = 1c009004,  reg = 16, val = 00000062
[0000016410ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000016428ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000016462ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000016478ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000016518ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000016536ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000016554ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000016586ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000016626ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000016644ns] mycpu : pc = 1c009004,  reg = 16, val = 00000063
[0000016736ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000016754ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000016792ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000016812ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000016848ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000016864ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000016878ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000016918ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000016956ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000016970ns] mycpu : pc = 1c009004,  reg = 16, val = 00000064
[0000017068ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000017086ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000017114ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000017132ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000017166ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000017182ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000017200ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000017236ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000017278ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000017300ns] mycpu : pc = 1c009004,  reg = 16, val = 00000065
[0000017390ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000017406ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000017444ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000017466ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000017510ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000017528ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000017546ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000017574ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000017616ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000017634ns] mycpu : pc = 1c009004,  reg = 16, val = 00000066
[0000017700ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000017714ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000017750ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000017764ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000017794ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000017814ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000017836ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000017870ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000017906ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000017920ns] mycpu : pc = 1c009004,  reg = 16, val = 00000067
[0000018014ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000018036ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000018076ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000018092ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000018128ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000018144ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000018162ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000018192ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000018230ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000018244ns] mycpu : pc = 1c009004,  reg = 16, val = 00000068
[0000018342ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000018358ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000018394ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000018408ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000018440ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000018458ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000018472ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000018506ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000018544ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000018562ns] mycpu : pc = 1c009004,  reg = 16, val = 00000069
[0000018664ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000018680ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000018716ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000018736ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000018768ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000018784ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000018810ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000018846ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000018878ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000018892ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006a
[0000018994ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000019012ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000019044ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000019058ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000019092ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000019106ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000019124ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000019156ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000019192ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000019216ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006b
[0000019326ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000019342ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000019374ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000019394ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000019430ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000019444ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000019468ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000019512ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000019544ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000019560ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006c
[0000019640ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000019658ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000019692ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000019708ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000019756ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000019772ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000019792ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000019828ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000019866ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000019882ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006d
[0000019954ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000019972ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000020006ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000020022ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000020056ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000020070ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000020090ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000020120ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000020154ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000020172ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006e
[0000020282ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000020298ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000020332ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000020360ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000020402ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000020416ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000020432ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000020466ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000020498ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000020514ns] mycpu : pc = 1c009004,  reg = 16, val = 0000006f
[0000020612ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000020634ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000020666ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000020682ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000020720ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000020736ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000020752ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000020784ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000020816ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000020832ns] mycpu : pc = 1c009004,  reg = 16, val = 00000070
[0000020924ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000020940ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000020970ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000020988ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000021026ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000021044ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000021058ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000021090ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000021122ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000021146ns] mycpu : pc = 1c009004,  reg = 16, val = 00000071
[0000021242ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000021258ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000021300ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000021316ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000021350ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000021368ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000021388ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000021424ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000021466ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000021480ns] mycpu : pc = 1c009004,  reg = 16, val = 00000072
[0000021560ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000021576ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000021614ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000021628ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000021662ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000021678ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000021694ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000021730ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000021762ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000021778ns] mycpu : pc = 1c009004,  reg = 16, val = 00000073
[0000021892ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000021916ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000021952ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000021966ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000022004ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000022026ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000022040ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000022082ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000022112ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000022128ns] mycpu : pc = 1c009004,  reg = 16, val = 00000074
[0000022212ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000022228ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000022264ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000022278ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000022314ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000022330ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000022344ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000022376ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000022410ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000022426ns] mycpu : pc = 1c009004,  reg = 16, val = 00000075
[0000022546ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000022566ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000022606ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000022620ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000022656ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000022672ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000022692ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000022728ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000022768ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
